NRBUDKI;KOLONIA;GATUNEK;LJAJ[k];DATA1ZNIE;DATAZNIE;NRJAJA;KOLZNIE;CIEZAR_ZNIE;DLUGOSC;SREDNICA;LOSJAJA
1/92;DAB;Cyanistes;8;06.05.1994;06.05.1994;1;1;2.06;17.66;14.02;WYKL
2/92;DAB;Cyanistes;8;06.05.1994;07.05.1994;2;2;1.82;17.49;13.6;WYKL
3/88;DAB;Cyanistes;8;06.05.1994;08.05.1994;3;3;1.73;18.39;14.1;WYKL
4/93;DAB;Cyanistes;8;06.05.1994;09.05.1994;4;4;2.03;20;13.23;WYKL
5/82;DAB;Cyanistes;8;06.05.1994;10.05.1994;5;5;2.16;18.74;13.3;niewykl
6/93;DAB;Cyanistes;8;06.05.1994;11.05.1994;6;6;2.24;18.25;13.58;WYKL
7/93;DAB;Cyanistes;8;06.05.1994;12.05.1994;7;7;2.13;18.4;13.86;WYKL
8/88;DAB;Cyanistes;8;06.05.1994;13.05.1994;8;8;1.94;19.44;13.27;WYKL
9/83;DAB;Muscicapa;5;12.05.1994;12.05.1994;1;1;2.24;22.57;14.73;niewykl
10/88;DAB;Muscicapa;5;12.05.1994;13.05.1994;2;2;1.95;20.1;16.18;niewykl
11/88;DAB;Muscicapa;5;12.05.1994;14.05.1994;3;3;2.08;21;14.26;niewykl
12/92;DAB;Muscicapa;5;12.05.1994;15.05.1994;4;4;3.05;20.86;15.17;niewykl
13/92;DAB;Muscicapa;5;12.05.1994;16.05.1994;5;5;2.67;21.84;13.97;niewykl
14/83;DZP;Muscicapa;3;06.05.1994;06.05.1994;1;1;2.56;24.83;15.11;niewykl
14/83;DZP;Muscicapa;3;06.05.1994;07.05.1994;2;2;2.13;23.28;15.28;niewykl
14/83;DZP;Muscicapa;3;06.05.1994;08.05.1994;3;3;3.01;24.05;14.37;niewykl
15/93;DZL;PD;4;03.05.1994;03.05.1994;1;1;2.15;19.73;15.38;WYKL
15/93;DZL;PD;4;03.05.1994;04.05.1994;2;2;1.93;24.83;15.15;WYKL
15/93;DZL;PD;4;03.05.1994;05.05.1994;3;3;2.27;23.78;15.2;WYKL
15/93;DZL;PD;4;03.05.1994;06.05.1994;4;4;2.72;20.4;14.23;WYKL
16/93;DAB;PM;5;26.04.1994;26.04.1994;1;1;2.11;18.66;13.87;WYKL
16/93;DAB;PM;5;26.04.1994;27.04.1994;2;2;2.1;19.64;13.52;WYKL
16/93;DAB;PM;5;26.04.1994;28.04.1994;3;3;2.24;18;14.44;WYKL
16/93;DAB;PM;5;26.04.1994;29.04.1994;4;4;2.52;21.22;13.82;WYKL
16/93;DAB;PM;5;26.04.1994;30.04.1994;5;5;2.25;18.62;14.05;WYKL
21/76;DZP;ParusMayor;6;26.04.1994;26.04.1994;1;1;1.81;19.6;14.8;WYKL
21/76;DZP;ParusMayor;6;26.04.1994;27.04.1994;2;2;2.32;20.64;14.96;WYKL
21/76;DZP;ParusMayor;6;26.04.1994;28.04.1994;3;3;2.43;19.49;14.76;WYKL
21/76;DZP;ParusMayor;6;26.04.1994;29.04.1994;4;4;2.27;20.83;15.34;WYKL
21/76;DZP;ParusMayor;6;26.04.1994;30.04.1994;5;5;2.59;20.74;15.37;WYKL
21/76;DZP;ParusMayor;6;26.04.1994;01.05.1994;6;6;2.56;20.27;15.22;WYKL
24/83;SZP;PM;5;25.04.1994;25.04.1994;1;1;2.13;17.99;13.98;niewykl
24/83;SZP;PM;5;25.04.1994;26.04.1994;2;2;2;20.4;13.78;WYKL
24/83;SZP;PM;5;25.04.1994;27.04.1994;3;3;1.85;17.69;13.88;WYKL
24/83;SZP;PM;5;25.04.1994;28.04.1994;4;4;2.01;18.8;14.61;WYKL
24/83;SZP;PM;5;25.04.1994;29.04.1994;5;5;2.04;18.47;14.73;niewykl
27/88;SZP;Cyanistes;6;02.05.1994;02.05.1994;1;01.02.2003;2.24;19.03;13.47;WYKL
27/88;SZP;Cyanistes;6;02.05.1994;03.05.1994;2;01.02.2003;2.55;18.19;13.58;WYKL
27/88;SZP;Cyanistes;6;02.05.1994;04.05.1994;3;01.02.2003;2.16;17.84;13.83;niewykl
27/88;SZP;Cyanistes;6;02.05.1994;05.05.1994;4;4;2.25;17.42;13.66;WYKL
27/88;SZP;Cyanistes;6;02.05.1994;06.05.1994;5;5;2.29;16.73;13.6;WYKL
27/88;SZP;Cyanistes;6;02.05.1994;07.05.1994;6;6;2.62;18.41;13.05;WYKL
32/93;DZP;Ficedula;5;16.05.1994;16.05.1994;1;1;2.55;22.31;16.45;WYKL
32/93;DZP;Ficedula;5;16.05.1994;17.05.1994;2;2;2.33;23.51;16.42;WYKL
32/93;DZP;Ficedula;5;16.05.1994;18.05.1994;3;3;2.12;23.79;16.54;WYKL
32/93;DZP;Ficedula;5;16.05.1994;19.05.1994;4;4;2.65;24.15;14.77;WYKL
32/93;DZP;Ficedula;5;16.05.1994;20.05.1994;5;5;2.59;23.51;15.06;WYKL
35/83;DAB;PM;6;01.05.1994;01.05.1994;1;01.lut;2.57;18.33;13.89;niewykl
35/83;DAB;PM;6;01.05.1994;02.05.1994;2;01.lut;2.21;19.29;13.93;WYKL
35/83;DAB;PM;6;01.05.1994;03.05.1994;3;3;2.56;19.56;14.72;WYKL
35/83;DAB;PM;6;01.05.1994;04.05.1994;4;4;2.38;18.68;13.48;WYKL
35/83;DAB;PM;6;01.05.1994;05.05.1994;5;5;2.19;18.6;13.89;WYKL
35/83;DAB;PM;6;01.05.1994;06.05.1994;6;6;1.92;19.66;13.46;WYKL
37/82;DAB;PD;5;28.04.1994;28.04.1994;1;1;2.14;23.1;16.13;WYKL
37/82;DAB;PD;5;28.04.1994;29.04.1994;2;2;2.55;21.86;15.97;WYKL
37/82;DAB;PD;5;28.04.1994;30.04.1994;3;3;2.2;21.97;15.02;niewykl
37/82;DAB;PD;5;28.04.1994;01.05.1994;4;4;1.94;21.84;15.73;WYKL
37/82;DAB;PD;5;28.04.1994;02.05.1994;5;5;1.77;21.23;14.69;WYKL
39/88;DZL;ParusMayor;6;05.05.1994;05.05.1994;1;1;2.23;20.03;14.87;niewykl
39/88;DZL;ParusMayor;6;05.05.1994;06.05.1994;2;2;2.59;19.64;14.46;niewykl
39/88;DZL;ParusMayor;6;05.05.1994;07.05.1994;3;3;2.08;21.53;15.83;WYKL
39/88;DZL;ParusMayor;6;05.05.1994;08.05.1994;4;4;2.14;19.92;14.94;WYKL
39/88;DZL;ParusMayor;6;05.05.1994;09.05.1994;5;5;2.23;20.65;15.05;WYKL
39/88;DZL;ParusMayor;6;05.05.1994;10.05.1994;6;6;2.62;20.13;15.2;WYKL
46/83;DAB;Cyanistes;5;08.05.1994;08.05.1994;1;1;2.2;17.74;13.65;WYKL
46/83;DAB;Cyanistes;5;08.05.1994;09.05.1994;2;2;2.13;17.9;13.51;niewykl
46/83;DAB;Cyanistes;5;08.05.1994;10.05.1994;3;3;2.21;17.3;13.68;WYKL
46/83;DAB;Cyanistes;5;08.05.1994;11.05.1994;4;4;2.13;17.99;13.57;WYKL
46/83;DAB;Cyanistes;5;08.05.1994;12.05.1994;5;5;2.23;17.85;13.08;WYKL
47/92;SZP;Ficedula;5;12.05.1994;12.05.1994;1;1;2.57;22.84;16;niewykl
47/92;SZP;Ficedula;5;12.05.1994;13.05.1994;2;2;2.92;21.88;14.43;WYKL
47/92;SZP;Ficedula;5;12.05.1994;14.05.1994;3;3;2.83;21.31;14.68;WYKL
47/92;SZP;Ficedula;5;12.05.1994;15.05.1994;4;4;2.58;22.03;13.45;WYKL
47/92;SZP;Ficedula;5;12.05.1994;16.05.1994;5;5;2.32;22.6;16.03;niewykl
49/93;DZP;PM;5;27.04.1994;27.04.1994;1;1;2.17;19.13;14.05;WYKL
49/93;DZP;PM;5;27.04.1994;28.04.1994;2;2;2.43;19.23;13.77;WYKL
49/93;DZP;PM;5;27.04.1994;29.04.1994;3;3;1.99;18.41;14.38;WYKL
49/93;DZP;PM;5;27.04.1994;30.04.1994;4;4;1.97;18.35;13.73;niewykl
49/93;DZP;PM;5;27.04.1994;01.05.1994;5;5;2.05;20.02;14.22;niewykl
56/82;DZP;ParusMayor;6;07.05.1994;07.05.1994;1;1;2.33;21.59;15.25;WYKL
56/82;DZP;ParusMayor;6;07.05.1994;08.05.1994;2;2;2.47;21.1;14.67;niewykl
56/82;DZP;ParusMayor;6;07.05.1994;09.05.1994;3;3;2.02;19.81;14.81;WYKL
56/82;DZP;ParusMayor;6;07.05.1994;10.05.1994;4;4;1.93;18.96;14.52;WYKL
56/82;DZP;ParusMayor;6;07.05.1994;11.05.1994;5;5;2.25;21.05;13.96;WYKL
56/82;DZP;ParusMayor;6;07.05.1994;12.05.1994;6;6;2.63;21.34;14.63;niewykl
61/93;LOM;Ficedula;4;11.05.1994;11.05.1994;1;1;2.3;22.65;14.98;WYKL
61/93;LOM;Ficedula;4;11.05.1994;12.05.1994;2;2;2.62;21.46;15.5;WYKL
61/93;LOM;Ficedula;4;11.05.1994;13.05.1994;3;3;2.74;23.09;15.07;WYKL
61/93;LOM;Ficedula;4;11.05.1994;14.05.1994;4;4;2.2;23.12;14.65;WYKL
66/83;DZP;Muscicapa;4;10.04.1994;10.04.1994;1;1;2.54;23.54;15.72;WYKL
66/83;DZP;Muscicapa;4;10.04.1994;11.04.1994;2;2;2.02;20.68;14.34;WYKL
66/83;DZP;Muscicapa;4;10.04.1994;12.04.1994;3;3;2.62;24.3;15.95;WYKL
66/83;DZP;Muscicapa;4;10.04.1994;13.04.1994;4;4;2.76;21.33;14.96;WYKL
83/88;DAB;Cyanistes;9;06.05.1994;06.05.1994;1;1;2.06;18.15;13.99;WYKL
83/88;DAB;Cyanistes;9;06.05.1994;07.05.1994;2;2;2.51;18.57;13.97;WYKL
83/88;DAB;Cyanistes;9;06.05.1994;08.05.1994;3;3;2.12;18.25;13.31;WYKL
83/88;DAB;Cyanistes;9;06.05.1994;09.05.1994;4;4;2.1;17.88;13.96;WYKL
83/88;DAB;Cyanistes;9;06.05.1994;10.05.1994;5;5;1.89;18.63;13.23;WYKL
83/88;DAB;Cyanistes;9;06.05.1994;11.05.1994;6;6;1.98;18.43;13.52;WYKL
83/88;DAB;Cyanistes;9;06.05.1994;12.05.1994;7;7;2.17;17.5;13.49;WYKL
83/88;DAB;Cyanistes;9;06.05.1994;13.05.1994;8;8;1.78;18.5;13.68;WYKL
83/88;DAB;Cyanistes;9;06.05.1994;14.05.1994;9;9;1.67;17.15;13.65;WYKL
86/92;DAB;Ficedula;5;13.05.1994;13.05.1994;1;1;2.65;22.68;16.42;WYKL
86/92;DAB;Ficedula;5;13.05.1994;14.05.1994;2;2;2.99;24.66;16.2;WYKL
86/92;DAB;Ficedula;5;13.05.1994;15.05.1994;3;3;2.43;21.66;14.78;WYKL
86/92;DAB;Ficedula;5;13.05.1994;16.05.1994;4;4;2.75;23.42;14.83;WYKL
86/92;DAB;Ficedula;5;13.05.1994;17.05.1994;5;5;2.78;22.5;16.51;WYKL
95/93;DZL;Ficedula;5;13.05.1994;13.05.1994;1;1;2.7;23.37;14.68;WYKL
95/93;DZL;Ficedula;5;13.05.1994;14.05.1994;2;2;2.52;21.4;15.12;WYKL
95/93;DZL;Ficedula;5;13.05.1994;15.05.1994;3;3;2.34;23.92;14.67;WYKL
95/93;DZL;Ficedula;5;13.05.1994;16.05.1994;4;4;2.63;21.83;15.14;WYKL
95/93;DZL;Ficedula;5;13.05.1994;17.05.1994;5;5;2.27;22.3;15.27;WYKL
102/83;LOM;PD;5;25.04.1994;25.04.1994;1;1;2.43;21.87;14.59;WYKL
102/83;LOM;PD;5;25.04.1994;26.04.1994;2;2;2.89;22.33;15.23;WYKL
102/83;LOM;PD;5;25.04.1994;27.04.1994;3;3;2.25;23.5;15.72;WYKL
102/83;LOM;PD;5;25.04.1994;28.04.1994;4;4;2.04;22.31;15.27;WYKL
102/83;LOM;PD;5;25.04.1994;29.04.1994;5;5;2.51;22.75;15.27;WYKL
105/88;LOM;PM;5;23.04.1994;23.04.1994;1;1;2.28;19.97;14.32;WYKL
105/88;LOM;PM;5;23.04.1994;24.04.1994;2;2;2.08;17.61;14.12;WYKL
105/88;LOM;PM;5;23.04.1994;25.04.1994;3;3;2.31;19.58;13.67;WYKL
105/88;LOM;PM;5;23.04.1994;26.04.1994;4;4;2.34;21.5;14.34;niewykl
105/88;LOM;PM;5;23.04.1994;27.04.1994;5;5;2.28;20.11;14.77;WYKL
120/92;DZL;Cyanistes;9;01.05.1994;01.05.1994;1;01.lut;1.96;18.43;13.56;WYKL
120/92;DZL;Cyanistes;9;01.05.1994;02.05.1994;2;01.lut;2.14;18.89;13.83;WYKL
120/92;DZL;Cyanistes;9;01.05.1994;03.05.1994;3;3;1.77;17.35;13.62;WYKL
120/92;DZL;Cyanistes;9;01.05.1994;04.05.1994;4;4;2.01;17.59;13.29;WYKL
120/92;DZL;Cyanistes;9;01.05.1994;05.05.1994;5;5;2.23;18.46;13.8;WYKL
120/92;DZL;Cyanistes;9;01.05.1994;06.05.1994;6;6;2.32;18.45;13.06;WYKL
120/92;DZL;Cyanistes;9;01.05.1994;07.05.1994;7;7;2.43;16.29;13.34;WYKL
120/92;DZL;Cyanistes;9;01.05.1994;08.05.1994;8;8;2.26;19.46;13.65;WYKL
120/92;DZL;Cyanistes;9;01.05.1994;09.05.1994;9;9;2.35;17.56;13.84;WYKL
124/92;DZP;PM;7;25.04.1994;25.04.1994;1;1;2.14;19.29;14.36;niewykl
124/92;DZP;PM;7;25.04.1994;26.04.1994;2;2;1.83;19.07;13.85;niewykl
124/92;DZP;PM;7;25.04.1994;27.04.1994;3;3;2.05;19.34;13;niewykl
124/92;DZP;PM;7;25.04.1994;28.04.1994;4;4;2.21;18.58;14.13;niewykl
124/92;DZP;PM;7;25.04.1994;29.04.1994;5;5;1.92;18.85;13.88;niewykl
124/92;DZP;PM;7;25.04.1994;30.04.1994;6;6;2.37;17.7;13.64;niewykl
124/92;DZP;PM;7;25.04.1994;01.05.1994;7;7;2.34;19.73;13.98;niewykl
127/92;LOM;PD;5;22.04.1994;22.04.1994;1;1;2.18;20.71;15.54;WYKL
127/92;LOM;PD;5;22.04.1994;23.04.1994;2;2;2.18;20.39;16.2;WYKL
127/92;LOM;PD;5;22.04.1994;24.04.1994;3;3;2.22;22.27;14.57;WYKL
127/92;LOM;PD;5;22.04.1994;25.04.1994;4;4;2.07;23.62;14.9;niewykl
127/92;LOM;PD;5;22.04.1994;26.04.1994;5;5;2.78;22.55;15.79;WYKL
129/92;DZL;PD;5;30.04.1994;30.04.1994;1;1;2.15;22.45;14.86;WYKL
129/92;DZL;PD;5;30.04.1994;01.05.1994;2;2;2.2;22.71;14.63;WYKL
129/92;DZL;PD;5;30.04.1994;02.05.1994;3;3;2.64;21.24;15.27;WYKL
129/92;DZL;PD;5;30.04.1994;03.05.1994;4;4;2.23;20.39;14.93;WYKL
129/92;DZL;PD;5;30.04.1994;04.05.1994;5;5;2.57;21.11;14.92;niewykl
132/93;DZL;Cyanistes;10;06.05.1994;06.05.1994;1;1;2.22;17.37;13.15;WYKL
132/93;DZL;Cyanistes;10;06.05.1994;07.05.1994;2;2;2.5;17.25;13.49;WYKL
132/93;DZL;Cyanistes;10;06.05.1994;08.05.1994;3;3;2.25;16.99;13.6;WYKL
132/93;DZL;Cyanistes;10;06.05.1994;09.05.1994;4;4;1.95;18.5;13.47;WYKL
132/93;DZL;Cyanistes;10;06.05.1994;10.05.1994;5;5;2.14;17.31;13.54;WYKL
132/93;DZL;Cyanistes;10;06.05.1994;11.05.1994;6;6;2.26;19.54;13.18;WYKL
132/93;DZL;Cyanistes;10;06.05.1994;12.05.1994;7;7;2.41;18.8;13.53;WYKL
132/93;DZL;Cyanistes;10;06.05.1994;13.05.1994;8;8;1.87;19.9;13.93;WYKL
132/93;DZL;Cyanistes;10;06.05.1994;14.05.1994;9;9;2.16;17.39;13.2;WYKL
132/93;DZL;Cyanistes;10;06.05.1994;15.05.1994;10;10;2.4;18.01;13.15;niewykl
138/92;LOM;Muscicapa;5;16.05.1994;16.05.1994;1;1;2.71;23.39;15.19;WYKL
138/92;LOM;Muscicapa;5;16.05.1994;17.05.1994;2;2;2.68;23.36;16.34;WYKL
138/92;LOM;Muscicapa;5;16.05.1994;18.05.1994;3;3;2.81;22.49;15.57;niewykl
138/92;LOM;Muscicapa;5;16.05.1994;19.05.1994;4;4;2.73;21.44;16.5;WYKL
138/92;LOM;Muscicapa;5;16.05.1994;20.05.1994;5;5;2.39;21.53;15.2;WYKL
143/93;DAB;Muscicapa;5;09.04.1994;09.04.1994;1;1;2.73;22.14;17.23;WYKL
143/93;DAB;Muscicapa;5;09.04.1994;10.04.1994;2;2;2.87;22.52;15.28;WYKL
143/93;DAB;Muscicapa;5;09.04.1994;11.04.1994;3;3;2.38;23.04;15.33;WYKL
143/93;DAB;Muscicapa;5;09.04.1994;12.04.1994;4;4;2.54;24.41;15.88;WYKL
143/93;DAB;Muscicapa;5;09.04.1994;13.04.1994;5;5;2.31;21.94;16.55;WYKL
161/88;DAB;PM;6;30.04.1994;30.04.1994;1;1;1.99;17.65;14.83;WYKL
161/88;DAB;PM;6;30.04.1994;01.05.1994;2;2;2;19.08;13.86;niewykl
161/88;DAB;PM;6;30.04.1994;02.05.1994;3;3;2.25;19.73;13.5;WYKL
161/88;DAB;PM;6;30.04.1994;03.05.1994;4;4;2.36;18.55;13.9;niewykl
161/88;DAB;PM;6;30.04.1994;04.05.1994;5;5;2.23;18.91;14.34;WYKL
161/88;DAB;PM;6;30.04.1994;05.05.1994;6;6;2.13;19.79;14.01;niewykl
162/93;LOM;PM;5;28.04.1994;28.04.1994;1;1;1.97;19.61;13.95;WYKL
162/93;LOM;PM;5;28.04.1994;29.04.1994;2;2;1.99;18.46;14.38;niewykl
162/93;LOM;PM;5;28.04.1994;30.04.1994;3;3;2.62;19.58;13.93;WYKL
162/93;LOM;PM;5;28.04.1994;01.05.1994;4;4;2.21;19.88;14.5;WYKL
162/93;LOM;PM;5;28.04.1994;02.05.1994;5;5;2.25;20.13;14.05;WYKL
165/88;DZL;Ficedula;5;10.04.1994;10.04.1994;1;1;2.38;20.47;15.39;WYKL
165/88;DZL;Ficedula;5;10.04.1994;11.04.1994;2;2;2.36;24.57;17.01;WYKL
165/88;DZL;Ficedula;5;10.04.1994;12.04.1994;3;3;2.32;24.36;16.6;WYKL
165/88;DZL;Ficedula;5;10.04.1994;13.04.1994;4;4;2.46;25.43;16.82;WYKL
165/88;DZL;Ficedula;5;10.04.1994;14.04.1994;5;5;2.35;21.67;15.34;WYKL
168/93;SZP;ParusMayor;7;27.04.1994;27.04.1994;1;1;2.06;20.18;15.54;WYKL
168/93;SZP;ParusMayor;7;27.04.1994;28.04.1994;2;2;2.33;20.71;15.36;WYKL
168/93;SZP;ParusMayor;7;27.04.1994;29.04.1994;3;3;2.2;20.49;15.32;WYKL
168/93;SZP;ParusMayor;7;27.04.1994;30.04.1994;4;4;2.18;19.9;15.8;WYKL
168/93;SZP;ParusMayor;7;27.04.1994;01.05.1994;5;5;2.5;19.71;15.14;WYKL
168/93;SZP;ParusMayor;7;27.04.1994;02.05.1994;6;6;2.31;20.93;15.14;WYKL
168/93;SZP;ParusMayor;7;27.04.1994;03.05.1994;7;7;2.22;19.67;15.65;WYKL
177/93;SZP;PM;4;25.04.1994;25.04.1994;1;1;2.36;18.14;14.03;WYKL
177/93;SZP;PM;4;25.04.1994;26.04.1994;2;2;2.33;18.77;13.69;WYKL
177/93;SZP;PM;4;25.04.1994;27.04.1994;3;3;2.88;20.01;13.16;WYKL
177/93;SZP;PM;4;25.04.1994;28.04.1994;4;4;2.26;21.03;14.14;niewykl
181/92;DZP;PD;3;28.04.1994;28.04.1994;1;1;2.62;22.27;13.32;WYKL
181/92;DZP;PD;3;28.04.1994;29.04.1994;2;2;2.56;20.28;15.58;WYKL
181/92;DZP;PD;3;28.04.1994;30.04.1994;3;3;2.55;23.02;14.75;WYKL
194/88;DAB;Cyanistes;10;05.05.1994;05.05.1994;1;1;2.11;17.45;13.39;WYKL
194/88;DAB;Cyanistes;10;05.05.1994;06.05.1994;2;2;1.88;17.58;12.9;WYKL
194/88;DAB;Cyanistes;10;05.05.1994;07.05.1994;3;3;1.93;18.4;13.52;WYKL
194/88;DAB;Cyanistes;10;05.05.1994;08.05.1994;4;4;2.4;18.13;13.05;WYKL
194/88;DAB;Cyanistes;10;05.05.1994;09.05.1994;5;5;2.19;17.96;13.7;niewykl
194/88;DAB;Cyanistes;10;05.05.1994;10.05.1994;6;6;2.07;19.26;13.16;WYKL
194/88;DAB;Cyanistes;10;05.05.1994;11.05.1994;7;7;2.27;19.89;14.26;WYKL
194/88;DAB;Cyanistes;10;05.05.1994;12.05.1994;8;8;2.12;17.71;13.3;WYKL
194/88;DAB;Cyanistes;10;05.05.1994;13.05.1994;9;9;2.09;17.91;13.63;WYKL
194/88;DAB;Cyanistes;10;05.05.1994;14.05.1994;10;10;2.01;17.9;13.76;WYKL
203/83;DZL;Ficedula;5;12.05.1994;12.05.1994;1;1;2.7;21.45;14.95;WYKL
203/83;DZL;Ficedula;5;12.05.1994;13.05.1994;2;2;2.92;23.15;15.93;WYKL
203/83;DZL;Ficedula;5;12.05.1994;14.05.1994;3;3;2.33;21.87;16.53;WYKL
203/83;DZL;Ficedula;5;12.05.1994;15.05.1994;4;4;2.6;23.78;15.62;WYKL
203/83;DZL;Ficedula;5;12.05.1994;16.05.1994;5;5;2.06;19.97;16.07;WYKL
206/93;DZL;ParusMayor;5;28.04.1994;28.04.1994;1;1;2.22;20.72;16.3;WYKL
206/93;DZL;ParusMayor;5;28.04.1994;29.04.1994;2;2;2.51;20.87;14.73;WYKL
206/93;DZL;ParusMayor;5;28.04.1994;30.04.1994;3;3;1.67;19.45;14.8;WYKL
206/93;DZL;ParusMayor;5;28.04.1994;01.05.1994;4;4;2.19;20.47;15.17;WYKL
206/93;DZL;ParusMayor;5;28.04.1994;02.05.1994;5;5;2.1;18.64;15.44;WYKL
207/93;DZL;PD;5;23.04.1994;23.04.1994;1;1;2.75;21.26;14.3;WYKL
207/93;DZL;PD;5;23.04.1994;24.04.1994;2;2;2.38;24.07;15.53;WYKL
207/93;DZL;PD;5;23.04.1994;25.04.1994;3;3;2.3;23.2;15.34;WYKL
207/93;DZL;PD;5;23.04.1994;26.04.1994;4;4;2.5;23.36;14.67;WYKL
207/93;DZL;PD;5;23.04.1994;27.04.1994;5;5;2.73;21.21;15.52;WYKL
208/88;DZP;ParusMayor;5;09.05.1994;09.05.1994;1;1;2.29;20.56;15.09;WYKL
208/88;DZP;ParusMayor;5;09.05.1994;10.05.1994;2;2;2.12;19.04;14.56;WYKL
208/88;DZP;ParusMayor;5;09.05.1994;11.05.1994;3;3;2.11;21.54;15.51;WYKL
208/88;DZP;ParusMayor;5;09.05.1994;12.05.1994;4;4;2.25;20.59;14.98;WYKL
208/88;DZP;ParusMayor;5;09.05.1994;13.05.1994;5;5;2.67;22.19;14.99;WYKL
209/93;DZP;PD;4;03.05.1994;03.05.1994;1;1;2.51;22.49;15.87;WYKL
209/93;DZP;PD;4;03.05.1994;04.05.1994;2;2;2.24;22.57;15.09;WYKL
209/93;DZP;PD;4;03.05.1994;05.05.1994;3;3;2.2;21.05;15.28;WYKL
209/93;DZP;PD;4;03.05.1994;06.05.1994;4;4;2.27;21.48;14.86;niewykl
214/93;DAB;Cyanistes;9;05.05.1994;05.05.1994;1;1;2.15;18.4;13.53;niewykl
214/93;DAB;Cyanistes;9;05.05.1994;06.05.1994;2;2;2.27;18.18;13.66;WYKL
214/93;DAB;Cyanistes;9;05.05.1994;07.05.1994;3;3;1.85;18.06;13.57;WYKL
214/93;DAB;Cyanistes;9;05.05.1994;08.05.1994;4;4;2.1;17.79;13.7;WYKL
214/93;DAB;Cyanistes;9;05.05.1994;09.05.1994;5;5;2.18;17.03;13.16;WYKL
214/93;DAB;Cyanistes;9;05.05.1994;10.05.1994;6;6;2.12;18.61;13.76;WYKL
214/93;DAB;Cyanistes;9;05.05.1994;11.05.1994;7;7;2.35;17.19;13.36;WYKL
214/93;DAB;Cyanistes;9;05.05.1994;12.05.1994;8;8;2.37;18.81;13.61;WYKL
214/93;DAB;Cyanistes;9;05.05.1994;13.05.1994;9;9;2.2;17.55;13.66;WYKL
219/82;LOM;PM;5;26.04.1994;26.04.1994;1;1;2.59;19.28;13.82;WYKL
219/82;LOM;PM;5;26.04.1994;27.04.1994;2;2;2.18;20.19;14.74;WYKL
219/82;LOM;PM;5;26.04.1994;28.04.1994;3;3;2.28;19.12;13.72;niewykl
219/82;LOM;PM;5;26.04.1994;29.04.1994;4;4;2.16;16.78;13.95;WYKL
219/82;LOM;PM;5;26.04.1994;30.04.1994;5;5;2.2;18.24;13.45;WYKL
233/83;DZL;PM;5;27.04.1994;27.04.1994;1;1;2.43;18.33;14.51;WYKL
233/83;DZL;PM;5;27.04.1994;28.04.1994;2;2;2.16;19.48;14.12;WYKL
233/83;DZL;PM;5;27.04.1994;29.04.1994;3;3;2.31;19.21;14.06;WYKL
233/83;DZL;PM;5;27.04.1994;30.04.1994;4;4;1.99;20.12;14.15;WYKL
233/83;DZL;PM;5;27.04.1994;01.05.1994;5;5;2.04;18.05;14.05;WYKL
234/93;DZP;PM;5;25.04.1994;25.04.1994;1;1;2.22;19.16;14.08;WYKL
234/93;DZP;PM;5;25.04.1994;26.04.1994;2;2;1.92;20.01;13.75;niewykl
234/93;DZP;PM;5;25.04.1994;27.04.1994;3;3;2.1;20.31;14.69;WYKL
234/93;DZP;PM;5;25.04.1994;28.04.1994;4;4;2.3;18;14.46;WYKL
234/93;DZP;PM;5;25.04.1994;29.04.1994;5;5;2.21;18.97;13.24;WYKL
240/83;DZP;ParusMayor;5;30.04.1994;30.04.1994;1;1;2.61;19.52;15.14;WYKL
240/83;DZP;ParusMayor;5;30.04.1994;01.05.1994;2;2;2.47;20.89;15.51;WYKL
240/83;DZP;ParusMayor;5;30.04.1994;02.05.1994;3;3;2.03;20.16;14.72;WYKL
240/83;DZP;ParusMayor;5;30.04.1994;03.05.1994;4;4;1.91;20.27;15.5;WYKL
240/83;DZP;ParusMayor;5;30.04.1994;04.05.1994;5;5;2.09;19.16;15.67;WYKL
242/92;DAB;PD;4;26.04.1994;26.04.1994;1;1;2.66;23.37;14.52;WYKL
