NRBUDKI;KOLONIA;GATUNEK;LJAJ[k];DATA1ZNIE;DATAZNIE;NRJAJA;KOLZNIE;CIEZAR_ZNIE;DLUGOSC;SREDNICA;LOSJAJA
242/92;DAB;PD;4;26.04.1994;27.04.1994;2;2;1.95;23.72;15.71;WYKL
242/92;DAB;PD;4;26.04.1994;28.04.1994;3;3;1.9;22.08;15.7;WYKL
242/92;DAB;PD;4;26.04.1994;29.04.1994;4;4;2;21.66;14.48;WYKL
245/82;DAB;PD;5;25.04.1994;25.04.1994;1;1;2.22;24.45;14.57;WYKL
245/82;DAB;PD;5;25.04.1994;26.04.1994;2;2;2.22;22.79;14.67;WYKL
245/82;DAB;PD;5;25.04.1994;27.04.1994;3;3;2.3;23.6;15.44;WYKL
245/82;DAB;PD;5;25.04.1994;28.04.1994;4;4;2.16;23.21;14.87;WYKL
245/82;DAB;PD;5;25.04.1994;29.04.1994;5;5;2.57;22.22;14.42;WYKL
248/88;DZP;ParusMayor;6;06.05.1994;06.05.1994;1;1;2.47;20.65;15.84;WYKL
248/88;DZP;ParusMayor;6;06.05.1994;07.05.1994;2;2;2.01;21.25;15.21;WYKL
248/88;DZP;ParusMayor;6;06.05.1994;08.05.1994;3;3;2.39;21.57;15.74;WYKL
248/88;DZP;ParusMayor;6;06.05.1994;09.05.1994;4;4;2;20.16;15.08;WYKL
248/88;DZP;ParusMayor;6;06.05.1994;10.05.1994;5;5;2.44;20.64;15.68;WYKL
248/88;DZP;ParusMayor;6;06.05.1994;11.05.1994;6;6;2.49;18.66;15.7;WYKL
249/93;SZP;PM;5;01.05.1994;01.05.1994;1;01.lut;2.34;18.95;13.77;WYKL
249/93;SZP;PM;5;01.05.1994;02.05.1994;2;01.lut;2.27;19.39;14.19;WYKL
249/93;SZP;PM;5;01.05.1994;03.05.1994;3;3;2.09;17.89;15.3;WYKL
249/93;SZP;PM;5;01.05.1994;04.05.1994;4;4;1.85;19.12;14.48;WYKL
249/93;SZP;PM;5;01.05.1994;05.05.1994;5;5;1.79;19.56;13.96;WYKL
253/92;DAB;ParusMayor;7;01.05.1994;01.05.1994;1;01.lut;2.49;19.83;14.73;WYKL
253/92;DAB;ParusMayor;7;01.05.1994;02.05.1994;2;01.lut;1.83;19.09;15.14;WYKL
253/92;DAB;ParusMayor;7;01.05.1994;03.05.1994;3;3;2.41;20.38;15.23;WYKL
253/92;DAB;ParusMayor;7;01.05.1994;04.05.1994;4;4;2.26;20.24;15.3;WYKL
253/92;DAB;ParusMayor;7;01.05.1994;05.05.1994;5;5;1.91;20.52;15.62;WYKL
253/92;DAB;ParusMayor;7;01.05.1994;06.05.1994;6;6;2.54;20.27;15.51;WYKL
253/92;DAB;ParusMayor;7;01.05.1994;07.05.1994;7;7;2.01;21.03;14.5;WYKL
254/93;SZP;Cyanistes;7;05.05.1994;05.05.1994;1;1;2.14;18.45;14.06;niewykl
254/93;SZP;Cyanistes;7;05.05.1994;06.05.1994;2;2;2.18;19.58;13.63;niewykl
254/93;SZP;Cyanistes;7;05.05.1994;07.05.1994;3;3;2.18;17.73;13.56;niewykl
254/93;SZP;Cyanistes;7;05.05.1994;08.05.1994;4;4;2.2;18.51;13.77;niewykl
254/93;SZP;Cyanistes;7;05.05.1994;09.05.1994;5;5;2.17;18.84;13.17;niewykl
254/93;SZP;Cyanistes;7;05.05.1994;10.05.1994;6;6;2.15;18.29;13.64;niewykl
254/93;SZP;Cyanistes;7;05.05.1994;11.05.1994;7;7;2.18;18.01;13.37;niewykl
257/92;DZP;Ficedula;5;06.05.1994;06.05.1994;1;1;2.75;22.84;15.74;WYKL
257/92;DZP;Ficedula;5;06.05.1994;07.05.1994;2;2;2.75;22.53;15.04;WYKL
257/92;DZP;Ficedula;5;06.05.1994;08.05.1994;3;3;2.31;22.21;15.88;WYKL
257/92;DZP;Ficedula;5;06.05.1994;09.05.1994;4;4;2.29;22.31;15.38;WYKL
257/92;DZP;Ficedula;5;06.05.1994;10.05.1994;5;5;2.67;24.11;15.09;WYKL
265/93;LOM;PD;4;25.04.1994;25.04.1994;1;1;2.21;23.48;16.13;WYKL
265/93;LOM;PD;4;25.04.1994;26.04.1994;2;2;2.54;22.35;14.15;WYKL
265/93;LOM;PD;4;25.04.1994;27.04.1994;3;3;2.8;23.66;15.02;WYKL
265/93;LOM;PD;4;25.04.1994;28.04.1994;4;4;2.13;23.83;15.2;WYKL
269/92;SZP;PD;4;24.04.1994;24.04.1994;1;1;1.98;21.68;15.15;WYKL
269/92;SZP;PD;4;24.04.1994;25.04.1994;2;2;2.74;22.88;15.71;WYKL
269/92;SZP;PD;4;24.04.1994;26.04.1994;3;3;1.65;22.4;15.01;WYKL
269/92;SZP;PD;4;24.04.1994;27.04.1994;4;4;2.27;20.61;14.03;WYKL
271/82;SZP;Cyanistes;8;30.04.1994;30.04.1994;1;1;2.37;17.81;13.15;WYKL
271/82;SZP;Cyanistes;8;30.04.1994;01.05.1994;2;2;2.21;18.92;14;niewykl
271/82;SZP;Cyanistes;8;30.04.1994;02.05.1994;3;3;2.29;18.99;14.13;WYKL
271/82;SZP;Cyanistes;8;30.04.1994;03.05.1994;4;4;1.93;18.51;13.2;WYKL
271/82;SZP;Cyanistes;8;30.04.1994;04.05.1994;5;5;2.01;17.98;14;WYKL
271/82;SZP;Cyanistes;8;30.04.1994;05.05.1994;6;6;2.17;17.19;13.66;WYKL
271/82;SZP;Cyanistes;8;30.04.1994;06.05.1994;7;7;2.16;18.04;14.29;niewykl
271/82;SZP;Cyanistes;8;30.04.1994;07.05.1994;8;8;1.98;18.45;13.64;WYKL
273/93;LOM;ParusMayor;9;02.05.1994;02.05.1994;1;01.02.2003;1.58;20.12;16.22;WYKL
273/93;LOM;ParusMayor;9;02.05.1994;03.05.1994;2;01.02.2003;2.61;20.74;15.14;WYKL
273/93;LOM;ParusMayor;9;02.05.1994;04.05.1994;3;01.02.2003;2.35;20.61;15.42;WYKL
273/93;LOM;ParusMayor;9;02.05.1994;05.05.1994;4;4;2.17;19.78;15.03;WYKL
273/93;LOM;ParusMayor;9;02.05.1994;06.05.1994;5;5;2.07;20.97;15.83;WYKL
273/93;LOM;ParusMayor;9;02.05.1994;07.05.1994;6;6;1.91;20.34;14.77;WYKL
273/93;LOM;ParusMayor;9;02.05.1994;08.05.1994;7;7;2.09;20.64;15.8;WYKL
273/93;LOM;ParusMayor;9;02.05.1994;09.05.1994;8;8;2.01;21.41;16.12;WYKL
273/93;LOM;ParusMayor;9;02.05.1994;10.05.1994;9;9;2.49;20.73;15.06;WYKL
283/93;DAB;Cyanistes;8;08.05.1994;08.05.1994;1;1;2.13;17.56;13.43;WYKL
283/93;DAB;Cyanistes;8;08.05.1994;09.05.1994;2;2;1.97;18.31;13.41;WYKL
283/93;DAB;Cyanistes;8;08.05.1994;10.05.1994;3;3;2.15;16.46;13.28;niewykl
283/93;DAB;Cyanistes;8;08.05.1994;11.05.1994;4;4;2.52;18.45;13.58;WYKL
283/93;DAB;Cyanistes;8;08.05.1994;12.05.1994;5;5;1.94;17.16;13.49;WYKL
283/93;DAB;Cyanistes;8;08.05.1994;13.05.1994;6;6;2.1;18.63;13.3;WYKL
283/93;DAB;Cyanistes;8;08.05.1994;14.05.1994;7;7;2.05;19.3;13.52;WYKL
283/93;DAB;Cyanistes;8;08.05.1994;15.05.1994;8;8;2.27;16.77;12.86;WYKL
290/83;DAB;ParusMayor;6;04.05.1994;04.05.1994;1;1;2.17;19.71;15.13;WYKL
290/83;DAB;ParusMayor;6;04.05.1994;05.05.1994;2;2;2.26;20.16;15.2;WYKL
290/83;DAB;ParusMayor;6;04.05.1994;06.05.1994;3;3;1.73;20.07;15;WYKL
290/83;DAB;ParusMayor;6;04.05.1994;07.05.1994;4;4;2.07;20.91;15.26;WYKL
290/83;DAB;ParusMayor;6;04.05.1994;08.05.1994;5;5;2.37;19.21;15.41;niewykl
290/83;DAB;ParusMayor;6;04.05.1994;09.05.1994;6;6;1.76;20.64;15.75;WYKL
295/93;DZP;Ficedula;5;14.05.1994;14.05.1994;1;1;2.16;23.5;14.92;WYKL
295/93;DZP;Ficedula;5;14.05.1994;15.05.1994;2;2;2.62;23.51;15.74;WYKL
295/93;DZP;Ficedula;5;14.05.1994;16.05.1994;3;3;2.73;24.06;15.38;WYKL
295/93;DZP;Ficedula;5;14.05.1994;17.05.1994;4;4;2.51;22.56;15.47;WYKL
295/93;DZP;Ficedula;5;14.05.1994;18.05.1994;5;5;2.41;23.47;16.11;WYKL
296/76;SZP;ParusMayor;4;02.05.1994;02.05.1994;1;01.02.2003;2.25;19.24;15.59;niewykl
296/76;SZP;ParusMayor;4;02.05.1994;03.05.1994;2;01.02.2003;2.58;21.39;14.57;niewykl
296/76;SZP;ParusMayor;4;02.05.1994;04.05.1994;3;01.02.2003;2.44;20.34;14.69;WYKL
296/76;SZP;ParusMayor;4;02.05.1994;05.05.1994;4;4;2.11;18.93;15.4;WYKL
301/93;DZP;PM;7;29.04.1994;29.04.1994;1;1;1.95;19.45;14.53;WYKL
301/93;DZP;PM;7;29.04.1994;30.04.1994;2;2;2.43;19.8;14.39;WYKL
301/93;DZP;PM;7;29.04.1994;01.05.1994;3;3;1.88;20.18;13.96;niewykl
301/93;DZP;PM;7;29.04.1994;02.05.1994;4;4;2.17;21;14.28;WYKL
301/93;DZP;PM;7;29.04.1994;03.05.1994;5;5;2.36;20.18;13.94;WYKL
301/93;DZP;PM;7;29.04.1994;04.05.1994;6;6;2.2;20.04;14.34;WYKL
301/93;DZP;PM;7;29.04.1994;05.05.1994;7;7;1.63;18.65;14.08;WYKL
306/76;LOM;PD;5;28.04.1994;28.04.1994;1;1;2.73;22.07;15.87;WYKL
306/76;LOM;PD;5;28.04.1994;29.04.1994;2;2;2.46;21.62;15.19;WYKL
306/76;LOM;PD;5;28.04.1994;30.04.1994;3;3;2.3;22.18;14.8;WYKL
306/76;LOM;PD;5;28.04.1994;01.05.1994;4;4;1.8;19.38;15.77;niewykl
306/76;LOM;PD;5;28.04.1994;02.05.1994;5;5;2.62;22.56;14.53;WYKL
307/88;SZP;ParusMayor;6;03.05.1994;03.05.1994;1;1;1.94;18.47;15.5;WYKL
307/88;SZP;ParusMayor;6;03.05.1994;04.05.1994;2;2;2.36;20.14;15.11;WYKL
307/88;SZP;ParusMayor;6;03.05.1994;05.05.1994;3;3;2.04;19.9;14.71;WYKL
307/88;SZP;ParusMayor;6;03.05.1994;06.05.1994;4;4;2.3;20.55;15.41;WYKL
307/88;SZP;ParusMayor;6;03.05.1994;07.05.1994;5;5;2.29;20.6;15.25;WYKL
307/88;SZP;ParusMayor;6;03.05.1994;08.05.1994;6;6;2.09;20.26;15.34;WYKL
310/92;DZL;PM;5;03.05.1994;03.05.1994;1;1;2.5;19.78;13.92;WYKL
310/92;DZL;PM;5;03.05.1994;04.05.1994;2;2;2.12;18.79;14.12;WYKL
310/92;DZL;PM;5;03.05.1994;05.05.1994;3;3;2.08;19.9;13.79;WYKL
310/92;DZL;PM;5;03.05.1994;06.05.1994;4;4;2.18;16.68;13.75;WYKL
310/92;DZL;PM;5;03.05.1994;07.05.1994;5;5;2.09;19.15;14.24;WYKL
321/88;SZP;ParusMayor;6;02.05.1994;02.05.1994;1;01.02.2003;2.96;19.79;15.71;WYKL
321/88;SZP;ParusMayor;6;02.05.1994;03.05.1994;2;01.02.2003;2.04;19.91;14.94;niewykl
321/88;SZP;ParusMayor;6;02.05.1994;04.05.1994;3;01.02.2003;2.48;21.8;14.96;WYKL
321/88;SZP;ParusMayor;6;02.05.1994;05.05.1994;4;4;2.45;20.73;15.05;WYKL
321/88;SZP;ParusMayor;6;02.05.1994;06.05.1994;5;5;2.69;19.71;15.29;WYKL
321/88;SZP;ParusMayor;6;02.05.1994;07.05.1994;6;6;1.76;20.33;14.91;WYKL
322/82;DZP;ParusMayor;8;26.04.1994;26.04.1994;1;1;2.84;19.25;16.28;WYKL
322/82;DZP;ParusMayor;8;26.04.1994;27.04.1994;2;2;2.03;20.2;15.86;WYKL
322/82;DZP;ParusMayor;8;26.04.1994;28.04.1994;3;3;1.42;21.41;15.31;WYKL
322/82;DZP;ParusMayor;8;26.04.1994;29.04.1994;4;4;2.76;19.18;15.35;WYKL
322/82;DZP;ParusMayor;8;26.04.1994;30.04.1994;5;5;2.17;19.52;15.41;WYKL
322/82;DZP;ParusMayor;8;26.04.1994;01.05.1994;6;6;2.34;19.73;15.49;WYKL
322/82;DZP;ParusMayor;8;26.04.1994;02.05.1994;7;7;2.31;20.53;14.97;WYKL
322/82;DZP;ParusMayor;8;26.04.1994;03.05.1994;8;8;2.65;21.74;14.76;niewykl
324/83;SZP;PD;6;27.04.1994;27.04.1994;1;1;2.55;22.57;16.25;WYKL
324/83;SZP;PD;6;27.04.1994;28.04.1994;2;2;1.87;22.86;14.43;WYKL
324/83;SZP;PD;6;27.04.1994;29.04.1994;3;3;2.1;22.56;15.72;WYKL
324/83;SZP;PD;6;27.04.1994;30.04.1994;4;4;2.11;21.02;15.01;WYKL
324/83;SZP;PD;6;27.04.1994;01.05.1994;5;5;2.07;22.56;15.54;WYKL
324/83;SZP;PD;6;27.04.1994;02.05.1994;6;6;2.36;21.1;15.2;WYKL
325/82;LOM;PM;6;26.04.1994;26.04.1994;1;1;1.75;19.82;14.45;WYKL
325/82;LOM;PM;6;26.04.1994;27.04.1994;2;2;2.06;19.61;13.8;WYKL
325/82;LOM;PM;6;26.04.1994;28.04.1994;3;3;2.13;18.89;14.1;niewykl
325/82;LOM;PM;6;26.04.1994;29.04.1994;4;4;2.29;18.35;13.62;WYKL
325/82;LOM;PM;6;26.04.1994;30.04.1994;5;5;2.01;19.64;14.29;WYKL
325/82;LOM;PM;6;26.04.1994;01.05.1994;6;6;1.94;18.41;14.04;WYKL
329/83;SZP;PD;4;25.04.1994;25.04.1994;1;1;2.39;20.06;15.11;WYKL
329/83;SZP;PD;4;25.04.1994;26.04.1994;2;2;1.93;22.5;14.99;WYKL
329/83;SZP;PD;4;25.04.1994;27.04.1994;3;3;2.28;23.33;15.74;WYKL
329/83;SZP;PD;4;25.04.1994;28.04.1994;4;4;1.97;23.65;15.23;WYKL
335/93;SZP;Cyanistes;7;02.05.1994;02.05.1994;1;01.02.2003;2.01;18.56;13.3;WYKL
335/93;SZP;Cyanistes;7;02.05.1994;03.05.1994;2;01.02.2003;1.82;16.38;13.13;WYKL
335/93;SZP;Cyanistes;7;02.05.1994;04.05.1994;3;01.02.2003;2.14;17.65;13.31;WYKL
335/93;SZP;Cyanistes;7;02.05.1994;05.05.1994;4;4;2.14;17.56;13.31;niewykl
335/93;SZP;Cyanistes;7;02.05.1994;06.05.1994;5;5;2.16;18.2;13;WYKL
335/93;SZP;Cyanistes;7;02.05.1994;07.05.1994;6;6;2.24;17.93;13.59;WYKL
335/93;SZP;Cyanistes;7;02.05.1994;08.05.1994;7;7;2.13;17.12;13.09;WYKL
340/83;LOM;Cyanistes;8;02.05.1994;02.05.1994;1;01.02.2003;2.2;18.71;13.57;WYKL
340/83;LOM;Cyanistes;8;02.05.1994;03.05.1994;2;01.02.2003;2.16;18.2;13.55;WYKL
340/83;LOM;Cyanistes;8;02.05.1994;04.05.1994;3;01.02.2003;2.32;17.96;13.74;WYKL
340/83;LOM;Cyanistes;8;02.05.1994;05.05.1994;4;4;2.39;18.34;13.41;WYKL
340/83;LOM;Cyanistes;8;02.05.1994;06.05.1994;5;5;1.93;18.38;13.15;WYKL
340/83;LOM;Cyanistes;8;02.05.1994;07.05.1994;6;6;2.25;19.19;12.84;WYKL
340/83;LOM;Cyanistes;8;02.05.1994;08.05.1994;7;7;1.91;17.55;13.53;WYKL
340/83;LOM;Cyanistes;8;02.05.1994;09.05.1994;8;8;2.16;19.03;12.81;WYKL
342/93;DAB;PM;5;02.05.1994;02.05.1994;1;01.02.2003;2.23;19.52;14.56;WYKL
342/93;DAB;PM;5;02.05.1994;03.05.1994;2;01.02.2003;2.01;17.98;14.04;WYKL
342/93;DAB;PM;5;02.05.1994;04.05.1994;3;01.02.2003;2.24;19.2;14.4;WYKL
342/93;DAB;PM;5;02.05.1994;05.05.1994;4;4;2.44;19.1;13.99;WYKL
342/93;DAB;PM;5;02.05.1994;06.05.1994;5;5;2.3;19.78;14.45;WYKL
344/88;DZL;ParusMayor;7;02.05.1994;02.05.1994;1;01.02.2003;2.04;19.72;14.66;WYKL
344/88;DZL;ParusMayor;7;02.05.1994;03.05.1994;2;01.02.2003;1.76;20.62;16.3;WYKL
344/88;DZL;ParusMayor;7;02.05.1994;04.05.1994;3;01.02.2003;2.24;19.99;15.33;WYKL
344/88;DZL;ParusMayor;7;02.05.1994;05.05.1994;4;4;2.5;20.45;15.46;WYKL
344/88;DZL;ParusMayor;7;02.05.1994;06.05.1994;5;5;2.14;19.18;15.02;WYKL
344/88;DZL;ParusMayor;7;02.05.1994;07.05.1994;6;6;1.92;20.43;15.18;WYKL
344/88;DZL;ParusMayor;7;02.05.1994;08.05.1994;7;7;2.48;20.42;14.83;WYKL
366/88;LOM;Muscicapa;6;08.04.1994;08.04.1994;1;1;2.85;25.21;14.48;WYKL
366/88;LOM;Muscicapa;6;08.04.1994;09.04.1994;2;2;2.36;22.74;16.17;niewykl
366/88;LOM;Muscicapa;6;08.04.1994;10.04.1994;3;3;2.76;20.35;14.21;WYKL
366/88;LOM;Muscicapa;6;08.04.1994;11.04.1994;4;4;2.67;22.17;14.61;WYKL
366/88;LOM;Muscicapa;6;08.04.1994;12.04.1994;5;5;2.54;22.46;16.49;WYKL
366/88;LOM;Muscicapa;6;08.04.1994;13.04.1994;6;6;2.05;20.72;14.89;WYKL
369/83;LOM;PM;7;25.04.1994;25.04.1994;1;1;2.11;18.88;14.56;niewykl
369/83;LOM;PM;7;25.04.1994;26.04.1994;2;2;1.98;19.31;14.07;WYKL
369/83;LOM;PM;7;25.04.1994;27.04.1994;3;3;2.23;19.67;14.07;WYKL
369/83;LOM;PM;7;25.04.1994;28.04.1994;4;4;2.4;19.03;13.39;WYKL
369/83;LOM;PM;7;25.04.1994;29.04.1994;5;5;2.25;16.9;14.43;niewykl
369/83;LOM;PM;7;25.04.1994;30.04.1994;6;6;2.29;19.18;13.49;WYKL
369/83;LOM;PM;7;25.04.1994;01.05.1994;7;7;2.22;19.92;13.34;niewykl
381/88;DZP;PD;5;28.04.1994;28.04.1994;1;1;1.85;23.36;15.66;WYKL
381/88;DZP;PD;5;28.04.1994;29.04.1994;2;2;2.36;23.34;14.55;niewykl
381/88;DZP;PD;5;28.04.1994;30.04.1994;3;3;1.85;23.8;14.53;WYKL
381/88;DZP;PD;5;28.04.1994;01.05.1994;4;4;2.69;19.42;15.03;WYKL
381/88;DZP;PD;5;28.04.1994;02.05.1994;5;5;1.87;21.92;15.45;WYKL
388/83;DZL;ParusMayor;6;01.05.1994;01.05.1994;1;01.lut;2.33;19.73;15.23;WYKL
388/83;DZL;ParusMayor;6;01.05.1994;02.05.1994;2;01.lut;1.74;20.76;15.16;WYKL
388/83;DZL;ParusMayor;6;01.05.1994;03.05.1994;3;3;1.9;21.83;15.61;WYKL
388/83;DZL;ParusMayor;6;01.05.1994;04.05.1994;4;4;2.45;20.66;15.42;WYKL
388/83;DZL;ParusMayor;6;01.05.1994;05.05.1994;5;5;2.32;19.67;14.52;WYKL
388/83;DZL;ParusMayor;6;01.05.1994;06.05.1994;6;6;2.47;20.64;15.2;WYKL
393/92;DZL;PM;6;28.04.1994;28.04.1994;1;1;1.92;20.04;13.87;WYKL
393/92;DZL;PM;6;28.04.1994;29.04.1994;2;2;1.92;20.08;14.91;WYKL
393/92;DZL;PM;6;28.04.1994;30.04.1994;3;3;2.17;18.13;14.12;WYKL
393/92;DZL;PM;6;28.04.1994;01.05.1994;4;4;1.94;18.44;14.5;WYKL
393/92;DZL;PM;6;28.04.1994;02.05.1994;5;5;2.03;20.73;13.29;WYKL
393/92;DZL;PM;6;28.04.1994;03.05.1994;6;6;2.02;19.38;14.24;WYKL
398/83;SZP;Cyanistes;9;06.05.1994;06.05.1994;1;1;1.94;19.69;13.74;WYKL
398/83;SZP;Cyanistes;9;06.05.1994;07.05.1994;2;2;1.84;17.09;13.42;WYKL
398/83;SZP;Cyanistes;9;06.05.1994;08.05.1994;3;3;1.77;17.87;13.35;WYKL
398/83;SZP;Cyanistes;9;06.05.1994;09.05.1994;4;4;1.95;18.3;13.08;WYKL
398/83;SZP;Cyanistes;9;06.05.1994;10.05.1994;5;5;1.9;16.49;13.36;WYKL
398/83;SZP;Cyanistes;9;06.05.1994;11.05.1994;6;6;2.38;17.88;13.43;WYKL
398/83;SZP;Cyanistes;9;06.05.1994;12.05.1994;7;7;1.74;18.18;13.42;niewykl
398/83;SZP;Cyanistes;9;06.05.1994;13.05.1994;8;8;2.16;17.99;14.07;niewykl
398/83;SZP;Cyanistes;9;06.05.1994;14.05.1994;9;9;2.09;16.34;13.86;niewykl
400/93;LOM;PD;5;24.04.1994;24.04.1994;1;1;2.38;23.08;15.08;WYKL
400/93;LOM;PD;5;24.04.1994;25.04.1994;2;2;2.25;21.81;16.12;WYKL
400/93;LOM;PD;5;24.04.1994;26.04.1994;3;3;2.39;22.26;15.17;WYKL
400/93;LOM;PD;5;24.04.1994;27.04.1994;4;4;1.98;21.74;14.86;WYKL
400/93;LOM;PD;5;24.04.1994;28.04.1994;5;5;2.43;22.74;15.24;WYKL
404/93;LOM;Muscicapa;5;16.05.1994;16.05.1994;1;1;2.51;23.44;15.09;WYKL
404/93;LOM;Muscicapa;5;16.05.1994;17.05.1994;2;2;1.82;22.43;15.35;WYKL
404/93;LOM;Muscicapa;5;16.05.1994;18.05.1994;3;3;2.16;24.91;15.28;WYKL
404/93;LOM;Muscicapa;5;16.05.1994;19.05.1994;4;4;2.36;23.79;14.41;WYKL
404/93;LOM;Muscicapa;5;16.05.1994;20.05.1994;5;5;2.12;23.95;14.95;WYKL
412/82;LOM;Muscicapa;5;08.04.1994;08.04.1994;1;1;1.96;20.52;15.49;WYKL
412/82;LOM;Muscicapa;5;08.04.1994;09.04.1994;2;2;2.34;23.15;15.04;WYKL
412/82;LOM;Muscicapa;5;08.04.1994;10.04.1994;3;3;2.72;21.71;14.51;WYKL
412/82;LOM;Muscicapa;5;08.04.1994;11.04.1994;4;4;3.05;21.81;15.89;WYKL
412/82;LOM;Muscicapa;5;08.04.1994;12.04.1994;5;5;3.43;22.61;15.37;WYKL
416/93;DAB;Muscicapa;4;12.05.1994;12.05.1994;1;1;2.41;25.79;17.21;WYKL
416/93;DAB;Muscicapa;4;12.05.1994;13.05.1994;2;2;2.81;23.86;14.42;WYKL
416/93;DAB;Muscicapa;4;12.05.1994;14.05.1994;3;3;2.58;22.69;16.03;WYKL
416/93;DAB;Muscicapa;4;12.05.1994;15.05.1994;4;4;3.05;21.96;15.68;WYKL
419/93;DZP;PD;5;23.04.1994;23.04.1994;1;1;2.73;20.75;14.74;WYKL
419/93;DZP;PD;5;23.04.1994;24.04.1994;2;2;2.47;24.11;14.76;WYKL
419/93;DZP;PD;5;23.04.1994;25.04.1994;3;3;2.38;24.28;14.73;WYKL
419/93;DZP;PD;5;23.04.1994;26.04.1994;4;4;2.13;22.13;15.58;WYKL
419/93;DZP;PD;5;23.04.1994;27.04.1994;5;5;1.8;23.92;14.73;WYKL
421/82;LOM;ParusMayor;7;02.05.1994;02.05.1994;1;01.02.2003;2.11;19.37;14.5;niewykl
421/82;LOM;ParusMayor;7;02.05.1994;03.05.1994;2;01.02.2003;2.37;19.81;14.82;WYKL
421/82;LOM;ParusMayor;7;02.05.1994;04.05.1994;3;01.02.2003;2.36;21.06;15.47;WYKL
421/82;LOM;ParusMayor;7;02.05.1994;05.05.1994;4;4;2.63;20.1;15.26;WYKL
421/82;LOM;ParusMayor;7;02.05.1994;06.05.1994;5;5;1.67;20.59;14.88;WYKL
421/82;LOM;ParusMayor;7;02.05.1994;07.05.1994;6;6;1.97;20.85;15.49;WYKL
421/82;LOM;ParusMayor;7;02.05.1994;08.05.1994;7;7;2.62;20.53;15.02;niewykl
440/82;DZP;PD;5;25.04.1994;25.04.1994;1;1;2.29;22.4;15.31;niewykl
440/82;DZP;PD;5;25.04.1994;26.04.1994;2;2;2.53;23.66;15.49;niewykl
440/82;DZP;PD;5;25.04.1994;27.04.1994;3;3;2.68;21.63;15.26;niewykl
440/82;DZP;PD;5;25.04.1994;28.04.1994;4;4;2.87;22.81;14.99;niewykl
440/82;DZP;PD;5;25.04.1994;29.04.1994;5;5;2.57;22.52;15.5;WYKL
449/92;SZP;PD;5;29.04.1994;29.04.1994;1;1;2.44;22.6;15.22;WYKL
449/92;SZP;PD;5;29.04.1994;30.04.1994;2;2;2.21;22.64;15.06;niewykl
449/92;SZP;PD;5;29.04.1994;01.05.1994;3;3;2.85;22.04;14.63;WYKL
449/92;SZP;PD;5;29.04.1994;02.05.1994;4;4;2.46;22.44;15.19;WYKL
449/92;SZP;PD;5;29.04.1994;03.05.1994;5;5;2.48;24.35;14.77;WYKL
451/88;DZP;PM;6;22.04.1994;22.04.1994;1;1;2.26;19.17;14.3;WYKL
451/88;DZP;PM;6;22.04.1994;23.04.1994;2;2;1.81;20.21;14.65;WYKL
451/88;DZP;PM;6;22.04.1994;24.04.1994;3;3;2.2;18.21;14.32;WYKL
451/88;DZP;PM;6;22.04.1994;25.04.1994;4;4;1.97;18.82;13.96;WYKL
451/88;DZP;PM;6;22.04.1994;26.04.1994;5;5;2.24;18;14.24;WYKL
451/88;DZP;PM;6;22.04.1994;27.04.1994;6;6;1.92;20.34;14.75;WYKL
459/83;DZP;PM;4;05.05.1994;05.05.1994;1;1;2.02;21.04;14.44;WYKL
459/83;DZP;PM;4;05.05.1994;06.05.1994;2;2;2.27;20.02;13.6;niewykl
459/83;DZP;PM;4;05.05.1994;07.05.1994;3;3;1.98;18.63;13.78;WYKL
459/83;DZP;PM;4;05.05.1994;08.05.1994;4;4;2.1;19.56;13.85;WYKL
460/88;DZP;PD;6;21.04.1994;21.04.1994;1;1;2.93;22.34;14.59;WYKL
460/88;DZP;PD;6;21.04.1994;22.04.1994;2;2;2.25;23.87;15.56;niewykl
460/88;DZP;PD;6;21.04.1994;23.04.1994;3;3;1.79;20.81;15.19;WYKL
460/88;DZP;PD;6;21.04.1994;24.04.1994;4;4;2.54;21.16;15.63;WYKL
